rank_order,rank,name,scores_overall,scores_overall_rank,scores_teaching,scores_teaching_rank,scores_research,scores_research_rank,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,location,stats_number_students,stats_student_staff_ratio,stats_pc_intl_students,stats_female_male_ratio,aliases,subjects_offered,closed,unaccredited
12220,1001+,Universidade Tecnológica Federal do Paraná (UTFPR),9.8–18.9,12220,14.3,1185,8.6,1163,7.2,1206,36.8,822,18.1,1170,Brazil,"33,025",13.2,1%,36 : 64,Universidade Tecnológica Federal do Paraná (UTFPR),"Chemistry,Communication & Media Studies,Chemical Engineering,Education,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Mechanical & Aerospace Engineering,Languages, Literature & Linguistics,Architecture,Veterinary Science,General Engineering,Mathematics & Statistics,Biological Sciences,Physics & Astronomy,Electrical & Electronic Engineering,Computer Science,Sport Science,Business & Management,Agriculture & Forestry,Art, Performing Arts & Design,Accounting & Finance",False,False
12230,1001+,Universiti Teknologi MARA,9.8–18.9,12230,16.3,1051,10.8,1001,10.4,1166,34.4,1115,18.6,1157,Malaysia,"54,418",16.4,0%,66 : 34,Universiti Teknologi MARA,"Sport Science,Accounting & Finance,Mechanical & Aerospace Engineering,Business & Management,Sociology,Chemical Engineering,Communication & Media Studies,Economics & Econometrics,Architecture,Veterinary Science,Electrical & Electronic Engineering,Other Health,Art, Performing Arts & Design,General Engineering,Agriculture & Forestry,Languages, Literature & Linguistics,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Psychology,Computer Science,History, Philosophy & Theology,Education,Law,Medicine & Dentistry,Mathematics & Statistics,Geography,Civil Engineering,Politics & International Studies (incl Development Studies),Biological Sciences,Chemistry",False,False
12240,1001+,Institut Teknologi Sepuluh Nopember,9.8–18.9,12240,16.1,1061,9.2,1115,20.6,980,52.5,278,29.6,896,Indonesia,"16,712",13.2,3%,40 : 60,Institut Teknologi Sepuluh Nopember,"General Engineering,Mathematics & Statistics,Electrical & Electronic Engineering,Sociology,Geography,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Chemical Engineering,Physics & Astronomy,Politics & International Studies (incl Development Studies),Architecture,Computer Science,Mechanical & Aerospace Engineering,Chemistry,Biological Sciences,Business & Management",False,False
12250,1001+,Thammasat University,9.8–18.9,12250,18.4,934,14.2,794,11.4,1148,54.5,249,35.0,791,Thailand,"33,023",12.2,1%,63 : 37,Thammasat University,"Sport Science,Chemistry,Languages, Literature & Linguistics,Education,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Communication & Media Studies,Economics & Econometrics,Computer Science,Business & Management,Sociology,Psychology,General Engineering,Art, Performing Arts & Design,Agriculture & Forestry,Civil Engineering,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Biological Sciences,Mathematics & Statistics,Architecture,Other Health,Accounting & Finance,Chemical Engineering,Mechanical & Aerospace Engineering,Medicine & Dentistry,Law,Geography",False,False
12260,1001+,TOBB University of Economics and Technology,9.8–18.9,12260,15.2,1127,10.9,993,27.1,873,34.7,1062,25.4,984,Turkey,"5,474",16.5,1%,46 : 54,TOBB University of Economics and Technology,"Communication & Media Studies,General Engineering,Law,Chemistry,Physics & Astronomy,Accounting & Finance",False,False
12270,1001+,Tokai University,9.8–18.9,12270,17.8,970,9.1,1125,18.0,1021,36.0,908,22.1,1067,Japan,"30,070",12.9,2%,26 : 74,Tokai University,"Chemical Engineering,Sport Science,Art, Performing Arts & Design,Other Health,Chemistry,Politics & International Studies (incl Development Studies),Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Geography,History, Philosophy & Theology,Medicine & Dentistry,Biological Sciences,Education,Veterinary Science,Sociology,Archaeology,Business & Management,Electrical & Electronic Engineering,Communication & Media Studies,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,Mathematics & Statistics,Computer Science,Agriculture & Forestry,Accounting & Finance,General Engineering,Physics & Astronomy,Architecture,Civil Engineering,Law",False,False
12280,1001+,Tokyo University of Agriculture,9.8–18.9,12280,16.5,1040,9.6,1078,9.9,1177,36.1,894,18.1,1171,Japan,"12,145",34.9,2%,41 : 59,Tokyo University of Agriculture,"Biological Sciences,Economics & Econometrics,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Sociology,Agriculture & Forestry,Business & Management,Geography,Politics & International Studies (incl Development Studies),Chemistry",False,False
12290,1001+,Tokyo City University,9.8–18.9,12290,15.4,1112,9.4,1093,9.4,1186,42.4,488,18.4,1161,Japan,"7,760",15.9,1%,23 : 77,Tokyo City University,"Psychology,Communication & Media Studies,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Chemical Engineering,Sociology,Physics & Astronomy,Computer Science,Chemistry,Geography,General Engineering,Geology, Environmental, Earth & Marine Sciences,Architecture,Education,Medicine & Dentistry",False,False
12300,1001+,Tokyo Denki University,9.8–18.9,12300,14.2,1188,8.7,1150,2.3,1254,37.8,741,17.6,1182,Japan,"9,315",25.2,2%,11 : 89,Tokyo Denki University,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Computer Science,Civil Engineering,General Engineering,Chemical Engineering",False,False
12310,1001+,Tokyo University of Marine Science and Technology,9.8–18.9,12310,22.7,708,14.0,805,9.5,1184,50.3,307,31.1,871,Japan,"2,686",11.0,7%,33 : 67,Tokyo University of Marine Science and Technology,"Biological Sciences,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences",False,False
12320,1001+,Tomas Bata University in Zlín,9.8–18.9,12320,14.8,1149,15.8,732,14.4,1077,35.7,933,37.4,740,Czech Republic,"8,804",20.2,10%,59 : 41,Tomas Bata University in Zlín,"Languages, Literature & Linguistics,Economics & Econometrics,Mechanical & Aerospace Engineering,Other Health,General Engineering,Electrical & Electronic Engineering,Chemistry,Accounting & Finance,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Business & Management,Agriculture & Forestry,Education,Communication & Media Studies,Computer Science,Chemical Engineering",False,False
12330,1001+,Tottori University,9.8–18.9,12330,21.9,740,10.1,1041,11.5,1143,36.0,909,18.8,1155,Japan,"6,094",8.2,2%,36 : 64,Tottori University,"Politics & International Studies (incl Development Studies),Sociology,Chemical Engineering,Economics & Econometrics,Electrical & Electronic Engineering,Sport Science,Mechanical & Aerospace Engineering,Chemistry,General Engineering,Languages, Literature & Linguistics,Civil Engineering,Law,Art, Performing Arts & Design,Veterinary Science,Education,Business & Management,History, Philosophy & Theology,Psychology,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Geography,Computer Science,Communication & Media Studies,Agriculture & Forestry,Architecture,Medicine & Dentistry,Mathematics & Statistics,Other Health,Archaeology,Biological Sciences,Physics & Astronomy",False,False
12340,1001+,University of Toyama,9.8–18.9,12340,20.2,823,12.5,890,15.4,1063,44.1,431,26.7,951,Japan,"9,289",12.0,3%,40 : 60,University of Toyama,"General Engineering,Geography,Accounting & Finance,Sociology,Sport Science,Art, Performing Arts & Design,Architecture,Business & Management,Biological Sciences,Politics & International Studies (incl Development Studies),Physics & Astronomy,Other Health,Medicine & Dentistry,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Education,Civil Engineering,Mathematics & Statistics,Languages, Literature & Linguistics,Archaeology,Chemistry,Chemical Engineering,Law,Communication & Media Studies,Mechanical & Aerospace Engineering,Economics & Econometrics,Computer Science,Psychology,History, Philosophy & Theology",False,False
12350,1001+,Toyo University,9.8–18.9,12350,14.2,1189,9.0,1132,6.5,1217,34.8,1051,32.1,845,Japan,"30,484",31.0,4%,41 : 59,Toyo University,"Economics & Econometrics,Sport Science,Chemical Engineering,Geography,Education,Languages, Literature & Linguistics,General Engineering,Psychology,Civil Engineering,Chemistry,Business & Management,Communication & Media Studies,Architecture,Sociology,Archaeology,Agriculture & Forestry,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Physics & Astronomy,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Art, Performing Arts & Design,Mathematics & Statistics,Electrical & Electronic Engineering,History, Philosophy & Theology,Law,Other Health,Computer Science",False,False
12360,1001+,University of Tunis El Manar,9.8–18.9,12360,27.1,522,9.2,1116,13.8,1091,34.0,1253,38.8,714,Tunisia,"34,455",10.3,1%,67 : 33,University of Tunis El Manar,"Other Health,Veterinary Science,Geology, Environmental, Earth & Marine Sciences,Psychology,Mechanical & Aerospace Engineering,Chemistry,Civil Engineering,Chemical Engineering,Sociology,Archaeology,General Engineering,Physics & Astronomy,Business & Management,Law,Economics & Econometrics,Politics & International Studies (incl Development Studies),Accounting & Finance,Electrical & Electronic Engineering,Computer Science,History, Philosophy & Theology,Languages, Literature & Linguistics,Medicine & Dentistry,Biological Sciences,Education,Mathematics & Statistics",False,False
12370,1001+,Unisinos University,9.8–18.9,12370,20.8,789,14.2,795,14.7,1074,34.9,1033,19.3,1144,Brazil,"13,475",21.1,1%,52 : 48,Unisinos University,"Chemistry,Business & Management,Communication & Media Studies,Medicine & Dentistry,Education,Sport Science,Mathematics & Statistics,Architecture,Art, Performing Arts & Design,Electrical & Electronic Engineering,Accounting & Finance,Computer Science,Other Health,Languages, Literature & Linguistics,Chemical Engineering,Physics & Astronomy,Economics & Econometrics,Law,History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Civil Engineering,Psychology,Biological Sciences,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences",False,False
12380,1001+,Ural Federal University,9.8–18.9,12380,22.0,737,14.6,780,7.5,1202,48.4,352,42.3,651,Russian Federation,"24,406",10.9,9%,49 : 51,Ural Federal University,"General Engineering,Chemistry,Agriculture & Forestry,Education,Mechanical & Aerospace Engineering,Business & Management,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Economics & Econometrics,Other Health,Sociology,Archaeology,Politics & International Studies (incl Development Studies),Communication & Media Studies,Biological Sciences,Sport Science,Physics & Astronomy,Architecture,Chemical Engineering,Psychology,Geography,Languages, Literature & Linguistics,Electrical & Electronic Engineering,History, Philosophy & Theology,Art, Performing Arts & Design,Computer Science,Mathematics & Statistics",False,False
12390,1001+,Urmia University,9.8–18.9,12390,22.6,713,11.9,924,13.2,1111,35.7,935,14.2,1247,Iran,"13,569",27.8,0%,50 : 50,Urmia University,"Sport Science,Art, Performing Arts & Design,Geography,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,General Engineering,Computer Science,Law,Chemistry,Education,Veterinary Science,Electrical & Electronic Engineering,Agriculture & Forestry,Economics & Econometrics,History, Philosophy & Theology,Geology, Environmental, Earth & Marine Sciences,Architecture,Business & Management,Civil Engineering,Chemical Engineering,Accounting & Finance,Mathematics & Statistics,Physics & Astronomy,Sociology,Biological Sciences,Psychology",False,False
12400,1001+,Utsunomiya University,9.8–18.9,12400,16.7,1035,10.0,1054,5.4,1228,35.9,916,23.9,1027,Japan,"4,989",13.8,5%,37 : 63,Utsunomiya University,"Sport Science,Computer Science,Art, Performing Arts & Design,Physics & Astronomy,Agriculture & Forestry,General Engineering,Electrical & Electronic Engineering,Civil Engineering,Chemistry,Geology, Environmental, Earth & Marine Sciences,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Chemical Engineering,Communication & Media Studies,Psychology,History, Philosophy & Theology,Architecture,Sociology,Biological Sciences,Geography,Languages, Literature & Linguistics,Education,Mathematics & Statistics,Law",False,False
12410,1001+,University of Valparaíso,9.8–18.9,12410,13.5,1216,9.2,1117,17.1,1033,34.3,1136,47.0,555,Chile,"16,535",17.9,3%,57 : 43,University of Valparaíso,"Architecture,Psychology,Biological Sciences,Sociology,Medicine & Dentistry,Business & Management,Art, Performing Arts & Design,Civil Engineering,Mathematics & Statistics,History, Philosophy & Theology,Geology, Environmental, Earth & Marine Sciences,Computer Science,Physics & Astronomy,General Engineering,Economics & Econometrics,Chemistry,Law,Accounting & Finance,Education,Politics & International Studies (incl Development Studies),Other Health",False,False
12420,1001+,University of Veracruz,9.8–18.9,12420,14.2,1190,8.4,1179,4.6,1239,34.0,1254,23.9,1028,Mexico,"61,886",13.6,0%,53 : 47,University of Veracruz,,False,False
12430,1001+,"University of Veterinary and Animal Sciences, Lahore",9.8–18.9,12430,14.4,1176,9.3,1106,6.3,1223,36.3,873,33.9,811,Pakistan,"5,255",28.9,1%,47 : 53,"University of Veterinary and Animal Sciences, Lahore","Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Biological Sciences,Business & Management,Veterinary Science",False,False
12440,1001+,V.N. Karazin Kharkiv National University,9.8–18.9,12440,19.0,904,9.0,1133,3.1,1250,34.3,1137,52.5,466,Ukraine,"16,069",10.1,29%,55 : 45,V.N. Karazin Kharkiv National University,"Sociology,Computer Science,Electrical & Electronic Engineering,Languages, Literature & Linguistics,Chemistry,Archaeology,Physics & Astronomy,Biological Sciences,History, Philosophy & Theology,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Law,Other Health,Psychology,Business & Management,Geography",False,False
12450,1001+,Volgograd State Technical University,9.8–18.9,12450,14.9,1145,8.3,1182,7.9,1199,40.9,548,20.4,1115,Russian Federation,"13,061",12.5,7%,39 : 61,Volgograd State Technical University,"Economics & Econometrics,Art, Performing Arts & Design,Architecture,Physics & Astronomy,Chemical Engineering,Computer Science,General Engineering,Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Business & Management,Accounting & Finance",False,False
